DATE/TIME,"Limbang, SARAWAK","ILP Miri, SARAWAK","Kapit, SARAWAK","Samarahan, SARAWAK","Kuching, SARAWAK"
6/15/2019 14:00,24,56,24,42,52
6/15/2019 15:00,25,56,25,40,52
6/15/2019 16:00,26,56,26,40,52
6/15/2019 17:00,27,56,28,40,52
6/15/2019 18:00,26,56,29,41,52
6/15/2019 19:00,26,57,28,42,52
6/15/2019 20:00,27,57,29,42,52
6/15/2019 21:00,28,57,30,42,53
6/15/2019 22:00,29,58,31,41,53
6/15/2019 23:00,29,58,31,43,53
6/16/2019 0:00,29,57,32,43,53
6/16/2019 1:00,28,57,32,45,53
6/16/2019 2:00,28,56,32,45,52
6/16/2019 3:00,27,56,31,44,52
6/16/2019 4:00,27,56,32,45,53
6/16/2019 5:00,27,57,33,45,52
6/16/2019 6:00,27,58,33,46,52
6/16/2019 7:00,27,58,33,48,52
6/16/2019 8:00,28,58,33,47,52
6/16/2019 9:00,28,58,33,45,52
6/16/2019 10:00,27,57,33,37,52
6/16/2019 11:00,27,57,33,36,52
6/16/2019 12:00,28,56,32,39,52
6/16/2019 13:00,28,56,32,39,52
6/16/2019 14:00,27,56,33,40,51
6/16/2019 15:00,27,56,32,41,51
6/16/2019 16:00,28,57,31,41,50
6/16/2019 17:00,27,57,29,41,50
6/16/2019 18:00,31,57,30,39,49
6/16/2019 19:00,30,56,31,38,48
6/16/2019 20:00,30,56,29,37,49
6/16/2019 21:00,28,56,28,36,47
6/16/2019 22:00,27,55,25,35,46
6/16/2019 23:00,26,55,26,33,47
6/17/2019 0:00,26,55,25,32,47
6/17/2019 1:00,26,56,25,30,47
6/17/2019 2:00,27,55,25,29,47
6/17/2019 3:00,28,55,25,29,47
6/17/2019 4:00,28,54,23,28,46
6/17/2019 5:00,28,54,23,27,48
6/17/2019 6:00,29,53,22,26,48
6/17/2019 7:00,29,53,22,25,49
6/17/2019 8:00,30,53,23,25,49
6/17/2019 9:00,31,53,23,24,49
6/17/2019 10:00,32,54,25,24,49
6/17/2019 11:00,32,55,25,23,48
6/17/2019 12:00,33,55,24,20,48
6/17/2019 13:00,34,55,24,19,49
6/17/2019 14:00,34,55,23,19,49
6/17/2019 15:00,33,55,24,19,49
6/17/2019 16:00,33,55,26,19,49
6/17/2019 17:00,33,55,27,19,49
6/17/2019 18:00,28,55,26,20,49
6/17/2019 19:00,27,54,30,22,51
6/17/2019 20:00,26,54,34,22,49
6/17/2019 21:00,26,54,36,23,49
6/17/2019 22:00,26,54,38,23,48
6/17/2019 23:00,25,53,40,22,46
6/18/2019 0:00,25,53,41,23,43
6/18/2019 1:00,25,53,41,24,43
6/18/2019 2:00,24,53,41,25,42
6/18/2019 3:00,23,53,42,26,42
6/18/2019 4:00,23,53,42,25,43
6/18/2019 5:00,23,53,42,26,42
6/18/2019 6:00,22,53,42,26,43
6/18/2019 7:00,22,53,43,27,44
6/18/2019 8:00,20,53,42,26,44
6/18/2019 9:00,19,52,43,27,44
6/18/2019 10:00,17,52,42,28,44
6/18/2019 11:00,17,52,43,30,44
6/18/2019 12:00,15,52,43,31,45
6/18/2019 13:00,15,52,42,31,45
6/18/2019 14:00,17,52,44,30,44
6/18/2019 15:00,17,52,43,29,44
6/18/2019 16:00,16,52,42,29,44
6/18/2019 17:00,16,52,42,29,44
6/18/2019 18:00,16,52,43,29,44
6/18/2019 19:00,19,52,38,29,46
6/18/2019 20:00,22,52,35,30,45
6/18/2019 21:00,25,52,34,31,45
6/18/2019 22:00,26,53,32,32,45
6/18/2019 23:00,27,53,30,33,45
6/19/2019 0:00,27,54,29,33,46
6/19/2019 1:00,27,54,29,34,45
6/19/2019 2:00,28,54,29,34,45
6/19/2019 3:00,29,55,28,33,43
6/19/2019 4:00,29,55,28,35,42
6/19/2019 5:00,28,55,29,34,41
6/19/2019 6:00,29,55,29,34,39
6/19/2019 7:00,30,55,28,35,40
6/19/2019 8:00,30,55,28,36,39
6/19/2019 9:00,32,55,27,37,38
6/19/2019 10:00,32,54,27,36,39
6/19/2019 11:00,32,54,27,35,39
6/19/2019 12:00,32,54,28,34,39
6/19/2019 13:00,32,54,29,34,39
6/19/2019 14:00,31,54,26,34,39
6/19/2019 15:00,31,54,27,36,40
6/19/2019 16:00,32,54,26,36,39
6/19/2019 17:00,32,54,27,36,38
6/19/2019 18:00,31,54,30,37,38
6/19/2019 19:00,32,53,32,35,38
6/19/2019 20:00,30,53,33,34,39
6/19/2019 21:00,30,54,31,33,39
6/19/2019 22:00,30,53,32,32,39
6/19/2019 23:00,30,53,32,31,40
6/20/2019 0:00,31,52,31,31,40
6/20/2019 1:00,31,52,31,31,40
6/20/2019 2:00,31,52,32,30,40
6/20/2019 3:00,31,52,32,29,40
6/20/2019 4:00,31,52,32,28,40
6/20/2019 5:00,31,51,31,27,40
6/20/2019 6:00,30,51,32,28,40
6/20/2019 7:00,30,51,32,27,38
6/20/2019 8:00,29,51,32,25,38
6/20/2019 9:00,28,50,31,24,38
6/20/2019 10:00,29,50,30,24,38
6/20/2019 11:00,28,50,29,24,37
6/20/2019 12:00,28,50,28,24,36
6/20/2019 13:00,28,50,26,25,35
6/20/2019 14:00,28,50,29,25,35
6/20/2019 15:00,28,51,28,24,34
6/20/2019 16:00,27,51,30,24,34
6/20/2019 17:00,27,52,29,24,35
6/20/2019 18:00,27,52,25,22,35
6/20/2019 19:00,25,52,24,22,34
6/20/2019 20:00,24,52,25,22,33
6/20/2019 21:00,21,52,26,22,33
6/20/2019 22:00,21,52,26,22,32
6/20/2019 23:00,20,53,28,22,33
6/21/2019 0:00,21,53,29,21,32
6/21/2019 1:00,20,53,29,20,34
6/21/2019 2:00,20,53,28,21,35
6/21/2019 3:00,19,53,28,21,36
6/21/2019 4:00,19,53,28,22,38
6/21/2019 5:00,20,53,28,22,38
6/21/2019 6:00,21,53,28,22,38
6/21/2019 7:00,21,53,27,21,38
6/21/2019 8:00,20,53,27,22,39
6/21/2019 9:00,21,53,27,25,39
6/21/2019 10:00,20,53,28,27,39
6/21/2019 11:00,20,54,28,27,40
6/21/2019 12:00,20,54,29,29,42
6/21/2019 13:00,20,54,31,28,42
6/21/2019 14:00,20,54,29,28,43
6/21/2019 15:00,19,53,28,28,44
6/21/2019 16:00,20,53,29,29,45
6/21/2019 17:00,19,53,29,31,44
6/21/2019 18:00,19,54,32,33,45
6/21/2019 19:00,20,55,35,36,45
6/21/2019 20:00,21,55,34,35,44
6/21/2019 21:00,21,54,36,34,45
6/21/2019 22:00,21,54,36,36,44
6/21/2019 23:00,21,54,34,36,44
6/22/2019 0:00,20,54,34,37,44
6/22/2019 1:00,21,54,35,38,43
6/22/2019 2:00,21,54,36,39,42
6/22/2019 3:00,21,54,36,39,40
6/22/2019 4:00,21,54,38,39,38
6/22/2019 5:00,21,54,38,39,38
6/22/2019 6:00,21,54,38,39,37
6/22/2019 7:00,21,54,40,41,38
6/22/2019 8:00,21,54,40,40,38
6/22/2019 9:00,21,54,41,38,38
6/22/2019 10:00,23,54,41,36,36
6/22/2019 11:00,23,56,42,36,35
6/22/2019 12:00,24,56,41,34,33
6/22/2019 13:00,25,56,40,34,33
6/22/2019 14:00,26,56,40,35,32
6/22/2019 15:00,26,56,40,34,32
6/22/2019 16:00,27,56,41,33,31
6/22/2019 17:00,27,55,41,32,31
6/22/2019 18:00,27,55,38,29,31
6/22/2019 19:00,24,55,35,27,31
6/22/2019 20:00,23,54,34,27,31
6/22/2019 21:00,22,55,32,28,30
6/22/2019 22:00,22,55,33,27,30
6/22/2019 23:00,22,56,34,27,30
6/23/2019 0:00,21,55,33,28,30
6/23/2019 1:00,21,56,31,27,29
6/23/2019 2:00,21,56,31,26,28
6/23/2019 3:00,21,57,32,24,28
6/23/2019 4:00,21,56,32,24,29
6/23/2019 5:00,21,56,31,23,29
6/23/2019 6:00,20,56,31,22,28
6/23/2019 7:00,20,56,30,22,28
6/23/2019 8:00,20,55,31,22,28
6/23/2019 9:00,20,55,31,23,29
6/23/2019 10:00,18,56,30,22,29
6/23/2019 11:00,18,54,30,22,31
6/23/2019 12:00,18,54,31,22,31
6/23/2019 13:00,17,53,30,23,33
6/23/2019 14:00,18,54,32,24,33
6/23/2019 15:00,18,55,33,26,34
6/23/2019 16:00,18,55,30,27,35
6/23/2019 17:00,20,55,30,28,36
6/23/2019 18:00,21,55,30,29,39
6/23/2019 19:00,22,55,34,31,40
6/23/2019 20:00,22,55,36,32,46
6/23/2019 21:00,23,55,37,33,49
6/23/2019 22:00,24,55,36,35,51
6/23/2019 23:00,23,55,37,35,52
6/24/2019 0:00,23,54,37,37,52
6/24/2019 1:00,23,54,39,37,53
6/24/2019 2:00,23,53,39,39,53
6/24/2019 3:00,23,53,41,41,54
6/24/2019 4:00,22,53,40,43,54
6/24/2019 5:00,23,54,39,44,55
6/24/2019 6:00,22,53,40,45,56
6/24/2019 7:00,22,53,41,45,56
6/24/2019 8:00,22,53,39,45,56
6/24/2019 9:00,22,53,40,46,56
6/24/2019 10:00,21,53,41,48,56
6/24/2019 11:00,22,53,41,48,56
6/24/2019 12:00,21,53,41,49,57
6/24/2019 13:00,20,53,41,49,57
6/24/2019 14:00,20,53,40,49,57
6/24/2019 15:00,21,53,41,48,57
6/24/2019 16:00,19,52,43,49,57
6/24/2019 17:00,17,52,43,50,57
6/24/2019 18:00,16,52,43,51,57
6/24/2019 19:00,18,52,41,51,57
6/24/2019 20:00,19,52,42,51,56
6/24/2019 21:00,18,52,47,51,56
6/24/2019 22:00,19,52,47,51,56
6/24/2019 23:00,20,52,46,51,56
6/25/2019 0:00,21,52,47,51,56
6/25/2019 1:00,21,52,47,51,56
6/25/2019 2:00,22,52,46,51,56
6/25/2019 3:00,22,52,45,52,56
6/25/2019 4:00,23,52,46,51,56
6/25/2019 5:00,23,52,47,51,56
6/25/2019 6:00,24,52,47,52,56
6/25/2019 7:00,24,52,47,52,56
6/25/2019 8:00,25,52,48,52,56
6/25/2019 9:00,25,52,49,52,57
6/25/2019 10:00,26,52,50,52,57
6/25/2019 11:00,26,52,50,52,57
6/25/2019 12:00,26,52,50,52,57
6/25/2019 13:00,27,52,51,52,57
6/25/2019 14:00,27,52,51,52,57
6/25/2019 15:00,27,52,51,52,57
6/25/2019 16:00,27,52,51,52,57
6/25/2019 17:00,28,52,51,52,57
6/25/2019 18:00,30,52,50,52,57
6/25/2019 19:00,31,52,50,52,57
6/25/2019 20:00,32,51,47,52,57
6/25/2019 21:00,37,51,43,51,58
6/25/2019 22:00,39,51,42,51,58
6/25/2019 23:00,41,51,42,51,57
6/26/2019 0:00,43,51,42,52,57
6/26/2019 1:00,44,51,42,52,57
6/26/2019 2:00,44,51,42,52,57
6/26/2019 3:00,45,50,43,51,57
6/26/2019 4:00,45,49,43,51,57
6/26/2019 5:00,46,49,43,51,57
6/26/2019 6:00,46,50,45,51,57
6/26/2019 7:00,46,51,45,52,57
6/26/2019 8:00,47,51,43,52,57
6/26/2019 9:00,47,52,42,52,57
6/26/2019 10:00,47,52,40,52,57
6/26/2019 11:00,48,53,40,52,57
6/26/2019 12:00,48,53,39,52,57
6/26/2019 13:00,48,53,37,52,57
6/26/2019 14:00,48,53,36,52,57
6/26/2019 15:00,48,52,35,52,57
6/26/2019 16:00,49,52,36,52,57
6/26/2019 17:00,50,52,35,52,57
6/26/2019 18:00,48,52,36,52,57
6/26/2019 19:00,47,53,37,52,57
6/26/2019 20:00,44,55,35,52,57
6/26/2019 21:00,40,56,35,52,56
6/26/2019 22:00,37,56,37,52,56
6/26/2019 23:00,35,56,36,51,56
6/27/2019 0:00,34,56,36,51,56
6/27/2019 1:00,33,56,37,51,56
6/27/2019 2:00,32,56,37,50,56
6/27/2019 3:00,32,56,36,51,56
6/27/2019 4:00,31,56,35,50,55
6/27/2019 5:00,31,56,34,51,55
6/27/2019 6:00,31,56,34,51,55
6/27/2019 7:00,31,56,33,50,56
6/27/2019 8:00,30,55,35,51,56
6/27/2019 9:00,29,55,36,51,56
6/27/2019 10:00,30,54,37,51,56
6/27/2019 11:00,30,54,38,51,56
6/27/2019 12:00,31,53,40,51,56
6/27/2019 13:00,31,54,42,51,56
6/27/2019 14:00,31,55,43,51,56
6/27/2019 15:00,31,55,44,51,56
6/27/2019 16:00,31,55,43,51,57
6/27/2019 17:00,29,55,44,51,56
6/27/2019 18:00,30,55,44,51,56
6/27/2019 19:00,30,54,42,51,56
6/27/2019 20:00,31,52,43,51,56
6/27/2019 21:00,31,48,41,52,56
6/27/2019 22:00,31,47,41,51,56
6/27/2019 23:00,30,48,43,52,56
6/28/2019 0:00,30,48,42,51,56
6/28/2019 1:00,31,49,40,51,56
6/28/2019 2:00,32,50,39,51,56
6/28/2019 3:00,32,50,40,51,55
6/28/2019 4:00,32,50,39,52,55
6/28/2019 5:00,31,50,40,52,55
6/28/2019 6:00,31,49,40,52,55
6/28/2019 7:00,31,49,39,51,55
6/28/2019 8:00,30,51,37,50,54
6/28/2019 9:00,30,52,36,49,54
6/28/2019 10:00,30,51,34,48,54
6/28/2019 11:00,29,51,33,48,54
6/28/2019 12:00,29,51,32,46,53
6/28/2019 13:00,28,47,30,45,53
6/28/2019 14:00,29,43,32,44,53
6/28/2019 15:00,29,43,31,42,53
6/28/2019 16:00,28,42,30,41,52
6/28/2019 17:00,29,44,30,40,52
6/28/2019 18:00,29,49,30,39,52
6/28/2019 19:00,31,52,30,38,52
6/28/2019 20:00,32,53,28,39,52
6/28/2019 21:00,33,54,28,39,51
6/28/2019 22:00,36,54,28,40,51
6/28/2019 23:00,39,53,28,39,52
6/29/2019 0:00,40,53,29,42,52
6/29/2019 1:00,40,53,28,43,53
6/29/2019 2:00,41,53,29,43,53
6/29/2019 3:00,41,54,30,44,53
6/29/2019 4:00,41,54,32,41,53
6/29/2019 5:00,42,54,31,40,53
6/29/2019 6:00,42,54,30,40,53
6/29/2019 7:00,43,55,31,40,53
6/29/2019 8:00,44,54,34,41,53
6/29/2019 9:00,45,54,34,42,53
6/29/2019 10:00,45,55,35,42,53
6/29/2019 11:00,46,55,35,42,53
6/29/2019 12:00,47,55,34,43,53
6/29/2019 13:00,47,55,34,44,53
6/29/2019 14:00,47,55,31,45,54
6/29/2019 15:00,47,55,31,46,54
6/29/2019 16:00,48,55,32,46,54
6/29/2019 17:00,48,56,32,45,54
6/29/2019 18:00,47,55,32,46,54
6/29/2019 19:00,51,53,44,47,54
6/29/2019 20:00,51,52,51,46,54
6/29/2019 21:00,51,52,52,46,54
6/29/2019 22:00,49,52,51,45,54
6/29/2019 23:00,49,52,51,46,53
6/30/2019 0:00,49,52,50,45,53
6/30/2019 1:00,50,52,51,46,53
6/30/2019 2:00,50,52,51,45,52
6/30/2019 3:00,50,52,51,43,52
6/30/2019 4:00,51,52,49,43,52
6/30/2019 5:00,51,51,49,43,52
6/30/2019 6:00,51,51,51,42,52
6/30/2019 7:00,51,51,50,43,52
6/30/2019 8:00,51,51,50,42,52
6/30/2019 9:00,50,52,48,39,52
6/30/2019 10:00,50,52,48,40,52
6/30/2019 11:00,50,53,47,40,52
6/30/2019 12:00,51,53,49,40,52
6/30/2019 13:00,51,52,47,41,52
6/30/2019 14:00,51,52,49,43,52
6/30/2019 15:00,51,52,50,43,52
6/30/2019 16:00,52,52,51,45,51
6/30/2019 17:00,52,52,51,44,51
6/30/2019 18:00,52,52,51,44,52
6/30/2019 19:00,51,53,37,44,52
6/30/2019 20:00,51,53,31,45,52
6/30/2019 21:00,52,54,32,44,52
6/30/2019 22:00,52,53,33,43,52
6/30/2019 23:00,52,54,34,42,52
7/1/2019 0:00,51,54,34,41,52
7/1/2019 1:00,51,54,33,40,52
7/1/2019 2:00,51,54,33,39,52
7/1/2019 3:00,51,54,33,39,52
7/1/2019 4:00,51,54,33,38,52
7/1/2019 5:00,51,54,33,38,52
7/1/2019 6:00,51,55,33,39,52
7/1/2019 7:00,51,55,33,41,52
7/1/2019 8:00,51,54,33,42,51
7/1/2019 9:00,51,54,36,44,52
7/1/2019 10:00,51,54,37,43,52
7/1/2019 11:00,51,54,39,42,52
7/1/2019 12:00,51,54,39,43,52
7/1/2019 13:00,51,54,41,42,52
7/1/2019 14:00,49,54,40,41,52
7/1/2019 15:00,50,54,41,40,52
7/1/2019 16:00,49,55,40,38,52
7/1/2019 17:00,47,54,40,39,52
7/1/2019 18:00,45,55,39,40,52
7/1/2019 19:00,44,55,39,41,52
7/1/2019 20:00,42,54,38,41,52
7/1/2019 21:00,40,54,36,43,52
7/1/2019 22:00,38,55,36,45,52
7/1/2019 23:00,37,55,34,47,52
7/2/2019 0:00,38,55,34,49,52
7/2/2019 1:00,37,55,34,50,53
7/2/2019 2:00,37,55,34,51,53
7/2/2019 3:00,38,55,34,52,53
7/2/2019 4:00,37,55,34,52,53
7/2/2019 5:00,37,55,33,52,53
7/2/2019 6:00,37,55,33,52,54
7/2/2019 7:00,36,55,33,52,54
7/2/2019 8:00,36,55,33,52,54
7/2/2019 9:00,35,55,31,52,54
7/2/2019 10:00,36,55,31,52,54
7/2/2019 11:00,35,56,29,52,54
7/2/2019 12:00,35,56,29,52,54
7/2/2019 13:00,35,56,27,52,54
7/2/2019 14:00,36,56,28,52,54
7/2/2019 15:00,35,56,26,52,54
7/2/2019 16:00,36,55,27,52,54
7/2/2019 17:00,38,55,26,53,55
7/2/2019 18:00,37,55,29,53,55
7/2/2019 19:00,37,55,29,52,55
7/2/2019 20:00,38,55,30,52,56
7/2/2019 21:00,38,54,31,52,56
7/2/2019 22:00,38,54,33,53,56
7/2/2019 23:00,38,54,34,53,56
7/3/2019 0:00,38,54,34,52,57
7/3/2019 1:00,38,55,35,53,57
7/3/2019 2:00,36,55,33,53,57
7/3/2019 3:00,36,55,33,53,57
7/3/2019 4:00,36,55,33,52,57
7/3/2019 5:00,36,54,32,53,57
7/3/2019 6:00,35,54,34,53,57
7/3/2019 7:00,36,54,34,53,57
7/3/2019 8:00,35,54,33,53,57
7/3/2019 9:00,35,54,35,53,57
7/3/2019 10:00,34,53,34,53,57
7/3/2019 11:00,33,53,35,53,58
7/3/2019 12:00,33,53,34,53,58
7/3/2019 13:00,32,53,34,53,58
7/3/2019 14:00,32,53,34,53,58
7/3/2019 15:00,32,53,34,53,58
7/3/2019 16:00,30,53,33,53,58
7/3/2019 17:00,30,54,34,53,58
7/3/2019 18:00,30,53,31,52,58
7/3/2019 19:00,30,53,31,52,57
7/3/2019 20:00,31,53,30,52,57
7/3/2019 21:00,31,53,27,52,56
7/3/2019 22:00,31,53,27,52,56
7/3/2019 23:00,31,53,26,52,56
7/4/2019 0:00,32,54,26,52,55
7/4/2019 1:00,31,54,26,52,54
7/4/2019 2:00,32,54,27,51,54
7/4/2019 3:00,32,54,26,50,54
7/4/2019 4:00,32,55,26,51,53
7/4/2019 5:00,32,55,25,50,53
7/4/2019 6:00,32,55,25,49,53
7/4/2019 7:00,32,55,24,49,53
7/4/2019 8:00,32,55,24,48,53
7/4/2019 9:00,33,55,22,47,52
7/4/2019 10:00,32,55,23,47,52
7/4/2019 11:00,32,55,23,45,52
7/4/2019 12:00,32,54,22,44,52
7/4/2019 13:00,32,54,22,43,51
7/4/2019 14:00,30,54,20,43,50
7/4/2019 15:00,31,54,20,41,48
7/4/2019 16:00,31,54,21,40,47
7/4/2019 17:00,30,54,20,39,46
7/4/2019 18:00,30,54,21,40,46
7/4/2019 19:00,30,54,20,39,45
7/4/2019 20:00,30,54,18,39,46
7/4/2019 21:00,30,54,21,39,46
7/4/2019 22:00,31,54,23,36,47
7/4/2019 23:00,30,54,24,33,50
7/5/2019 0:00,29,53,25,31,51
7/5/2019 1:00,29,52,24,31,51
7/5/2019 2:00,28,52,25,31,52
7/5/2019 3:00,28,52,25,32,52
7/5/2019 4:00,27,52,26,30,52
7/5/2019 5:00,26,52,27,29,51
7/5/2019 6:00,26,52,27,29,51
7/5/2019 7:00,26,52,27,28,51
7/5/2019 8:00,25,52,27,28,51
7/5/2019 9:00,25,52,27,27,51
7/5/2019 10:00,24,52,26,27,51
7/5/2019 11:00,24,52,27,27,49
7/5/2019 12:00,23,53,28,26,49
7/5/2019 13:00,23,52,30,26,49
7/5/2019 14:00,22,53,29,26,49
7/5/2019 15:00,21,53,30,26,49
7/5/2019 16:00,22,53,30,27,49
7/5/2019 17:00,21,53,30,28,49
7/5/2019 18:00,21,53,30,29,48
7/5/2019 19:00,23,53,33,32,47
7/5/2019 20:00,23,53,42,33,47
7/5/2019 21:00,24,53,45,35,48
7/5/2019 22:00,27,54,45,36,49
7/5/2019 23:00,28,54,47,37,50
7/6/2019 0:00,30,54,48,39,51
7/6/2019 1:00,31,54,50,40,51
7/6/2019 2:00,32,54,49,41,52
7/6/2019 3:00,33,55,48,42,52
7/6/2019 4:00,34,55,50,43,52
7/6/2019 5:00,35,55,50,45,52
7/6/2019 6:00,36,55,49,44,52
7/6/2019 7:00,36,55,49,44,52
7/6/2019 8:00,37,55,49,45,52
7/6/2019 9:00,39,55,51,45,53
7/6/2019 10:00,39,55,51,45,53
7/6/2019 11:00,40,55,51,46,54
7/6/2019 12:00,42,55,51,49,54
7/6/2019 13:00,43,56,51,49,54
7/6/2019 14:00,44,56,51,49,54
7/6/2019 15:00,46,56,52,50,54
7/6/2019 16:00,46,55,52,51,55
7/6/2019 17:00,48,55,52,50,54
7/6/2019 18:00,48,55,52,49,54
7/6/2019 19:00,49,55,52,49,55
7/6/2019 20:00,51,56,51,49,55
7/6/2019 21:00,52,56,48,48,55
7/6/2019 22:00,52,56,49,49,55
7/6/2019 23:00,52,56,47,49,55
7/7/2019 0:00,52,56,48,50,55
7/7/2019 1:00,52,56,47,51,55
7/7/2019 2:00,52,56,48,51,54
7/7/2019 3:00,52,56,48,51,54
7/7/2019 4:00,52,56,48,51,54
7/7/2019 5:00,52,56,46,51,54
7/7/2019 6:00,52,56,46,51,54
7/7/2019 7:00,52,57,45,52,54
7/7/2019 8:00,52,57,46,52,54
7/7/2019 9:00,52,57,46,52,53
7/7/2019 10:00,52,57,48,52,53
7/7/2019 11:00,53,57,49,52,53
7/7/2019 12:00,53,57,48,52,53
7/7/2019 13:00,52,57,49,52,53
7/7/2019 14:00,53,57,49,52,53
7/7/2019 15:00,53,57,49,52,53
7/7/2019 16:00,53,57,50,52,53
7/7/2019 17:00,53,57,50,52,53
7/7/2019 18:00,52,57,50,52,53
7/7/2019 19:00,52,57,49,52,53
7/7/2019 20:00,50,57,50,52,53
7/7/2019 21:00,46,57,50,52,53
7/7/2019 22:00,44,58,49,52,53
7/7/2019 23:00,42,58,50,52,53
7/8/2019 0:00,40,58,49,51,52
7/8/2019 1:00,38,58,49,51,52
7/8/2019 2:00,37,58,49,49,52
7/8/2019 3:00,37,58,49,47,52
7/8/2019 4:00,36,58,50,45,52
7/8/2019 5:00,35,59,51,44,52
7/8/2019 6:00,36,58,52,43,51
7/8/2019 7:00,35,58,52,40,50
7/8/2019 8:00,34,58,52,37,50
7/8/2019 9:00,35,59,51,36,49
7/8/2019 10:00,34,58,49,34,48
7/8/2019 11:00,33,59,48,34,46
7/8/2019 12:00,32,58,49,33,47
7/8/2019 13:00,32,58,48,33,47
7/8/2019 14:00,32,58,47,32,45
7/8/2019 15:00,31,58,48,31,45
7/8/2019 16:00,29,58,47,31,43
7/8/2019 17:00,28,59,46,31,45
7/8/2019 18:00,29,59,45,30,43
7/8/2019 19:00,29,59,42,29,43
7/8/2019 20:00,29,60,41,28,40
7/8/2019 21:00,30,60,41,28,39
7/8/2019 22:00,30,59,39,28,41
7/8/2019 23:00,29,59,37,28,43
7/9/2019 0:00,29,59,36,28,46
7/9/2019 1:00,29,59,36,28,49
7/9/2019 2:00,28,59,35,29,49
7/9/2019 3:00,27,58,34,31,51
7/9/2019 4:00,27,59,33,32,50
7/9/2019 5:00,26,60,33,32,50
7/9/2019 6:00,25,63,32,33,51
7/9/2019 7:00,25,63,33,34,51
7/9/2019 8:00,24,64,33,36,52
7/9/2019 9:00,24,66,34,37,52
7/9/2019 10:00,23,66,32,38,52
7/9/2019 11:00,24,66,33,40,52
7/9/2019 12:00,24,66,34,42,53
7/9/2019 13:00,24,66,34,42,53
7/9/2019 14:00,24,66,34,42,53
7/9/2019 15:00,24,66,34,43,53
7/9/2019 16:00,25,66,34,43,53
7/9/2019 17:00,26,65,34,43,54
7/9/2019 18:00,27,65,36,43,54
7/9/2019 19:00,28,65,39,44,54
7/9/2019 20:00,29,65,38,47,54
7/9/2019 21:00,29,65,37,47,54
7/9/2019 22:00,29,65,37,47,54
7/9/2019 23:00,29,65,37,45,53
7/10/2019 0:00,29,64,36,44,53
7/10/2019 1:00,29,64,37,42,52
7/10/2019 2:00,29,64,38,42,52
7/10/2019 3:00,29,65,38,40,52
7/10/2019 4:00,29,64,38,41,53
7/10/2019 5:00,28,62,38,41,53
7/10/2019 6:00,28,59,38,40,52
7/10/2019 7:00,28,59,38,41,53
7/10/2019 8:00,28,58,39,41,52
7/10/2019 9:00,27,55,41,41,52
7/10/2019 10:00,26,55,41,43,52
7/10/2019 11:00,26,54,41,44,52
7/10/2019 12:00,25,54,40,46,52
7/10/2019 13:00,25,54,40,47,52
7/10/2019 14:00,25,54,40,48,52
7/10/2019 15:00,24,54,40,48,53
7/10/2019 16:00,24,54,40,49,52
7/10/2019 17:00,23,54,42,50,52
7/10/2019 18:00,21,53,42,50,53
7/10/2019 19:00,21,53,42,50,53
7/10/2019 20:00,21,53,52,51,52
7/10/2019 21:00,19,53,54,51,53
7/10/2019 22:00,20,53,54,52,53
7/10/2019 23:00,20,53,55,52,54
7/11/2019 0:00,20,53,55,52,54
7/11/2019 1:00,21,53,55,53,54
7/11/2019 2:00,22,54,55,53,55
7/11/2019 3:00,23,53,56,53,55
7/11/2019 4:00,23,53,56,53,55
7/11/2019 5:00,24,54,56,53,55
7/11/2019 6:00,25,54,56,54,56
7/11/2019 7:00,25,54,56,54,56
7/11/2019 8:00,26,54,56,54,56
7/11/2019 9:00,26,54,56,55,56
7/11/2019 10:00,26,54,56,56,57
7/11/2019 11:00,27,54,57,56,57
7/11/2019 12:00,26,54,57,56,57
7/11/2019 13:00,26,54,57,56,57
7/11/2019 14:00,26,54,57,56,57
7/11/2019 15:00,26,54,57,56,57
7/11/2019 16:00,27,54,57,56,57
7/11/2019 17:00,27,54,57,56,57
7/11/2019 18:00,27,54,57,56,58
7/11/2019 19:00,28,54,57,56,57
7/11/2019 20:00,27,54,53,56,57
7/11/2019 21:00,27,54,52,55,57
7/11/2019 22:00,26,53,52,55,57
7/11/2019 23:00,25,53,51,55,57
7/12/2019 0:00,26,53,50,55,57
7/12/2019 1:00,25,53,48,55,57
7/12/2019 2:00,25,53,47,55,56
7/12/2019 3:00,26,53,45,55,56
7/12/2019 4:00,25,53,43,55,56
7/12/2019 5:00,25,53,42,54,55
7/12/2019 6:00,24,53,40,54,55
7/12/2019 7:00,23,53,40,54,55
7/12/2019 8:00,23,53,37,53,54
7/12/2019 9:00,23,53,36,51,54
7/12/2019 10:00,23,53,35,45,53
7/12/2019 11:00,23,53,34,44,53
7/12/2019 12:00,22,53,32,44,53
7/12/2019 13:00,22,53,30,42,52
7/12/2019 14:00,22,53,29,41,52
7/12/2019 15:00,22,53,27,40,52
7/12/2019 16:00,21,53,25,38,51
7/12/2019 17:00,21,53,24,36,51
7/12/2019 18:00,19,53,22,34,49
7/12/2019 19:00,18,53,23,32,48
7/12/2019 20:00,18,53,22,30,51
7/12/2019 21:00,18,53,21,29,51
7/12/2019 22:00,18,54,21,27,49
7/12/2019 23:00,18,53,21,26,49
